0,3803
1,3767
2,3793
3,3759
4,3694
5,3645
6,3645
7,3604
8,3558
9,3584
10,3517
11,3517
12,3421
13,3401
14,3455
15,3362
16,3302
17,3302
18,3307
19,3236
20,3330
21,3276
22,3216
23,3196
24,3196
25,3235
26,3203
27,3319
28,3411
29,3411
30,3383
31,3419
32,3467
33,3359
34,3359
35,3366
36,3272
37,3229
38,3259
39,3240
40,3175
41,3191
42,3256
43,3283
44,3247
45,3221
46,3232
47,2453
48,2405
49,2763
50,2911
51,2998
52,2953
53,2820
54,2728
55,2624
56,2570
57,2421
58,2413
59,2512
60,2537
61,2537
62,2613
63,2679
64,2681
65,2747
66,2747
67,2829
68,2858
69,2909
70,2959
71,2959
72,2965
73,3053
74,3085
75,3131
76,3097
77,3097
78,3176
79,3210
80,3246
81,3282
82,3282
83,3235
84,3175
85,3217
86,3168
87,3168
88,3231
89,3215
90,3226
91,3316
92,3316
93,3385
94,3481
95,3439
96,3441
97,3441
98,3407
99,3413
100,3421
101,3452
102,3452
103,3442
104,3468
105,3496
106,3582
107,3582
108,3594
109,3609
110,3633
111,3621
112,3564
113,3569
114,3480
115,3471
116,3530
117,3530
118,3500
119,3527
120,3530
121,3479
122,3479
123,3526
124,3550
125,3554
126,3522
127,3522
128,3440
129,3412
130,3408
131,3388
132,3388
133,3290
134,3290
135,3290
136,3344
137,3344
138,3403
139,3403
140,3335
141,3343
142,3265
143,3238
144,3238
145,3230
146,3078
147,2930
148,2881
149,2881
150,2745
151,2673
152,2754
153,2748
154,2748
155,2815
156,2898
157,518
158,1665
159,1665
160,2648
161,2800
162,2880
163,2863
164,2863
165,1848
166,3170
167,3199
168,3243
169,3243
170,3108
171,1543
172,1413
173,2452
174,2765
175,2765
176,2878
177,2878
178,2949
179,2803
180,2803
181,2826
182,2918
183,2981
184,2978
185,2978
186,3041
187,2533
188,2384
189,2612
190,2612
191,2532
192,1804
193,2189
194,739
195,739
196,2429
197,2646
198,2842
199,3002
200,3002
201,3053
202,2939
203,3005
204,2997
205,3057
206,3747
207,3824
208,3848
209,3620
210,579
211,1066
212,555
213,259
214,101
215,53
216,63
217,2
218,0
219,60
220,1885
221,2102
222,2094
223,2036
224,2090
225,2044
226,1947
227,1866
228,1866
229,1986
230,2139
231,2303
232,2813
233,2813
234,3468
235,3615
236,3650
237,15
238,15
239,2559
240,2903
241,2868
242,2762
243,2762
244,2778
245,2841
246,2679
247,2772
248,2772
249,2673
250,0
251,2974
252,3511
253,3511
254,3759
255,3842
256,3879
257,3959
258,3959
259,3957
260,3895
261,4179
262,4187
263,4187
264,4173
265,3531
266,3365
267,4373
268,4373
269,4568
270,4547
271,4374
272,4465
273,4411
274,4393
275,4501
276,4512
277,4539
278,4587
279,4587
280,4663
281,4765
282,4747
283,4698
284,4698
285,4757
286,4617
287,4619
288,4670
289,4670
290,4724
291,4747
292,4693
293,4569
294,4569
295,4326
296,4326
297,4490
298,4410
299,4410
300,3290
301,3290
302,4023
303,2687
304,249
305,3258
306,3258
307,3546
308,3629
309,3700
310,3697
311,3697
312,3694
313,3762
314,815
315,0
316,0
317,0
318,1342
319,2531
320,2952
321,2952
322,2805
323,3372
324,3528
325,3832
326,3832
327,3537
328,3388
329,3520
330,3769
331,3769
332,3928
333,4325
334,5671
335,6318
336,8098
337,8098
338,6946
339,5409
340,5826
341,5392
342,5392
343,5371
344,5129
345,5151
346,5287
347,5287
348,5120
349,5189
350,4982
351,4870
352,4870
353,4905
354,4986
355,5025
356,4
357,4
358,4022
359,4477
360,4785
361,4599
362,4599
363,4546
364,4328
365,4252
366,4249
367,4547
368,4443
369,0
370,2490
371,3682
372,4205
373,4250
374,4179
375,4113
376,4165
377,4126
378,4143
379,4192
380,4167
381,8
382,1472
383,4086
384,4277
385,4283
386,4275
387,4247
388,4163
389,4163
390,4565
391,4473
392,4338
393,4261
394,4261
395,4183
396,3984
397,4245
398,4212
399,4212
400,4305
401,4374
402,4489
403,4548
404,4516
405,4516
406,4474
407,5510
408,7098
409,7161
410,7161
411,7146
412,6278
413,6376
414,3810
415,3810
416,4087
417,4176
418,4290
419,4447
420,4447
421,4537
422,4479
423,4384
424,38
425,38
426,1846
427,3953
428,4109
429,4145
430,4145
431,4158
432,3817
433,3644
434,3499
435,3499
436,3590
437,3831
438,3975
439,5445
440,5445
441,4862
442,4718
443,4652
444,4631
445,4641
446,4648
447,4642
448,4653
449,4704
450,4775
451,3845
452,4099
453,4161
454,4164
455,4156
456,4153
457,4205
458,4243
459,4317
460,4330
461,4357
462,4349
463,4355
464,4365
465,4333
466,4391
467,4391
468,4417
469,4443
470,4474
471,4503
472,4503
473,4512
474,4567
475,4572
476,4562
477,4562
478,4573
479,4586
480,4560
481,4593
482,4593
483,4595
484,4601
485,4633
486,4604
487,4604
488,4614
489,4712
490,4764
491,4753
492,4753
493,4770
494,4820
495,4812
496,4848
497,4848
498,4888
499,4869
500,4849
501,4809
502,4755
503,4755
504,4695
505,4715
506,4656
507,4727
508,4727
509,4642
510,4666
511,4681
512,4707
513,4707
514,4704
515,4769
516,4808
517,4786
518,4786
519,4760
520,4780
521,4812
522,4813
523,4813
524,4775
525,4775
526,4783
527,4753
528,4753
529,4745
530,4755
531,4740
532,4736
533,4736
534,4815
535,4767
536,4759
537,534
538,534
539,4298
540,4298
541,4519
542,4410
543,4410
544,4077
545,4077
546,3972
547,3972
548,4081
549,4154
550,4154
551,4232
552,4345
553,4377
554,4465
555,4465
556,4521
557,4570
558,4648
559,4651
560,4651
561,4746
562,4781
563,4866
564,4887
565,4887
566,4942
567,4958
568,4919
569,4902
570,4902
571,4884
572,4890
573,4898
574,4877
575,4853
576,4853
577,4853
578,4863
579,4910
580,4930
581,4930
582,4915
583,4934
584,4929
585,4933
586,4933
587,5000
588,4972
589,5015
590,4930
591,4930
592,4908
593,4969
594,4992
595,4963
596,4963
597,4937
598,4949
599,5013
600,5020
601,5020
602,5049
603,5073
604,5079
605,5067
606,5067
607,5046
608,5110
609,5092
610,5153
611,5153
612,5104
613,5065
614,5053
615,5080
616,5080
617,5155
618,5159
619,5231
620,5173
621,5198
622,5154
623,5164
624,5151
625,5188
626,5190
627,5199
628,5203
629,5183
630,5205
631,5131
632,5159
633,5190
634,5200
635,5263
636,5272
637,5272
638,5334
639,5334
640,5364
641,5487
642,5466
643,5516
644,5516
645,5383
646,5356
647,5345
648,5350
649,5350
650,5375
651,5441
652,5475
653,5507
654,5507
655,5532
656,5616
657,5567
658,5547
659,5547
660,5579
661,5574
662,5593
663,5552
664,5552
665,5524
666,5493
667,5419
668,5385
669,5385
670,5375
671,5336
672,5279
673,5319
674,5319
675,5275
676,5254
677,5297
678,5278
679,5278
680,5246
681,5185
682,5136
683,5111
684,5111
685,5110
686,5065
687,5099
688,5375
689,5440
690,5421
691,5741
692,6113
693,6384
694,6451
695,6451
696,6204
697,6146
698,6001
699,5992
700,5992
701,6068
702,6040
703,4253
704,4262
705,4262
706,4416
707,4416
708,4600
709,4692
710,4676
711,4612
712,4612
713,4536
714,4552
715,4585
716,4657
717,4697
718,4783
719,4895
720,4896
721,4877
722,4877
723,4870
724,4962
725,5100
726,5117
727,5117
728,5204
729,5258
730,5390
731,5411
732,5411
733,5454
734,5476
735,5482
736,5544
737,5544
738,5571
739,5632
740,5641
741,5659
742,5659
743,5643
744,5607
745,5617
746,5601
747,4978
748,4978
749,5467
750,5651
751,5670
752,5709
753,5709
754,5677
755,5625
756,5607
757,5521
758,5521
759,5509
760,5551
761,5575
762,5636
763,5636
764,5651
765,5731
766,5744
767,5799
768,5799
769,5831
770,5808
771,5812
772,5785
773,5785
774,5765
775,5813
776,5813
777,5858
778,5858
779,5855
780,5848
781,5840
782,5851
783,5886
784,5882
785,5864
786,5874
787,5841
788,5837
789,5872
790,5904
791,5902
792,5921
793,5925
794,5921
795,5912
796,5922
797,5898
798,5903
799,5901
800,5877
801,5898
802,5921
803,5924
804,5954
805,5954
806,5943
807,5967
808,5959
809,5967
810,5967
811,5991
812,6027
813,6062
814,6029
815,6029
816,5983
817,5971
818,5944
819,5921
820,5921
821,5969
