0,731
1,80
2,516
3,690
4,657
5,653
6,653
7,636
8,610
9,625
10,611
11,629
12,625
13,630
14,658
15,723
16,723
17,682
18,700
19,682
20,721
21,748
22,772
23,780
24,800
25,824
26,96
27,425
28,909
29,925
30,894
31,879
32,911
33,924
34,911
35,913
36,907
37,895
38,898
39,906
40,911
41,929
42,918
43,928
44,947
45,947
46,945
47,939
48,933
49,951
50,931
51,938
52,969
53,960
54,955
55,956
56,961
57,974
58,966
59,968
60,952
61,973
62,971
63,960
64,973
65,975
66,985
67,969
68,984
69,977
70,971
71,59
72,658
73,923
74,975
75,963
76,930
77,943
78,948
79,969
80,986
81,1001
82,997
83,996
84,1002
85,1025
86,999
87,999
88,999
89,999
90,997
91,1015
92,1023
93,1020
94,1023
95,1026
96,1033
97,1024
98,1038
99,1040
100,1026
101,1034
102,1038
103,1029
104,107
105,526
106,931
107,961
108,996
109,972
110,964
111,979
112,1000
113,1008
114,1016
115,1032
116,1026
117,1040
118,1007
119,997
120,992
121,1002
122,1006
123,995
124,986
125,999
126,1006
127,1009
128,1040
129,1039
130,1051
131,1038
132,1049
133,1046
134,982
135,88
136,197
137,792
138,925
139,909
140,923
141,921
142,908
143,920
144,967
145,1009
146,997
147,994
148,984
149,985
150,977
151,991
152,1003
153,999
154,999
155,1017
156,1024
157,1022
158,1001
159,1015
160,1029
161,1024
162,1038
163,1053
164,1049
165,1044
166,1069
167,1055
168,1048
169,1056
170,1056
171,1077
172,1078
173,1077
174,1077
175,1077
176,1077
177,1070
178,1069
179,1080
180,1080
181,1069
182,1061
183,1073
184,1075
185,1058
186,1067
187,1066
188,1046
189,1040
190,1029
191,1034
192,1022
193,1020
194,1019
195,1030
196,1014
197,1023
198,1046
199,1042
200,1017
201,1041
202,1032
203,1041
204,1041
205,1041
206,1046
207,1052
208,1059
209,1063
210,1063
211,1065
212,1056
213,1060
214,1063
215,1040
216,1053
217,1051
218,1048
219,1047
220,1057
221,1063
222,1056
223,1063
224,1043
225,1048
226,1032
227,1034
228,1040
