0,2907
1,2222
2,2064
3,2146
4,1806
5,2353
6,2718
7,2769
8,2875
9,190
10,18
11,1
12,3
13,93
14,2691
15,3653
16,4041
17,4259
18,4461
19,4456
20,4350
21,4156
22,4101
23,4069
24,4035
25,4112
26,4139
27,4191
28,4329
29,4360
30,4404
31,4389
32,4418
33,4423
34,4426
35,4434
36,4471
37,4509
38,4514
39,4539
40,4570
41,4522
42,4543
43,4573
44,4600
45,4621
46,4657
47,4644
48,4644
49,4691
50,4699
51,4733
52,4748
53,4783
54,4774
55,4775
56,4768
57,4787
58,4802
59,4791
60,4758
61,4783
62,4795
63,4791
64,4790
65,4810
66,4833
67,4860
68,4855
69,4908
70,4907
71,4922
72,4914
73,4867
74,4867
75,4830
76,4830
77,4878
78,4899
79,4922
80,4916
81,4907
82,4910
83,4861
84,4852
85,4871
86,4862
87,4858
88,4816
89,4509
90,3
91,41
92,1039
93,3799
94,4084
95,4318
96,4375
97,4173
98,4072
99,3953
100,3858
101,3779
102,3813
103,3852
104,3950
105,4007
106,4059
107,4134
108,4171
109,4240
110,4229
111,4243
112,4262
113,4307
114,4337
115,4374
116,4412
117,4405
118,4429
119,4478
120,4488
121,4519
122,4556
123,4601
124,4618
125,4608
126,4630
127,4638
128,4586
129,4574
130,4551
131,4516
132,4502
133,4474
134,4450
135,4404
136,4337
137,4391
138,4391
139,4397
140,4399
141,4391
142,4413
143,4446
144,4460
145,4446
146,4467
147,4386
148,4340
149,4337
150,4034
151,4227
152,4261
153,4346
154,4356
155,4361
156,4340
157,4321
158,4276
159,4241
160,88
161,1
162,1601
163,3175
164,3681
165,3909
166,4111
167,4068
168,4026
169,3853
170,3758
171,3715
172,3760
173,3824
174,3890
175,3952
176,4040
177,4131
178,4145
179,4154
180,4131
181,4087
182,4050
183,3965
184,3853
185,3811
186,3811
187,3772
188,3721
189,3762
190,3709
191,3660
192,3717
193,3738
194,3808
195,3835
196,3936
197,4008
198,4056
199,4084
200,4090
201,4125
202,4101
203,4141
204,4147
205,4255
206,4313
207,4339
208,4401
209,4408
210,4427
211,4377
212,4350
213,4322
214,4322
215,4320
216,4285
217,4309
218,4272
219,4285
220,4302
221,4316
222,4337
223,4354
224,4384
225,4359
226,4357
227,4465
228,4489
229,4502
230,4544
231,4583
232,4612
233,4540
234,4540
235,4476
236,4474
237,4448
238,4212
239,4
240,4
241,1942
242,3199
243,3663
244,3902
245,4140
246,4091
247,3977
248,3880
249,3678
250,3628
251,3626
252,3633
253,3704
254,3751
255,3822
256,3857
257,3895
258,3912
259,3895
260,3924
261,3914
262,3939
263,3915
264,3904
265,3974
266,4013
267,4040
268,4043
269,4115
270,4127
271,4146
272,4153
273,4100
274,4096
275,4081
276,4109
277,4138
278,4162
279,4231
280,4223
281,4275
282,4277
283,4323
284,4288
285,4259
286,4254
287,4271
288,4290
289,4411
290,4476
291,4511
292,4548
293,4560
294,4596
295,4590
296,4581
297,4574
298,4563
299,4568
300,4582
301,4561
302,4552
303,4500
304,4468
305,4427
306,4345
307,4259
308,4160
309,4139
310,4094
311,4112
312,4092
313,4073
314,4020
315,3975
316,6
317,54
318,483
319,3410
320,3605
321,3736
322,3779
323,3676
324,3552
325,3412
326,3353
327,3277
328,3261
329,3288
330,3269
331,3290
332,3351
333,3470
334,3513
335,3586
336,3655
337,3751
338,3818
339,3899
340,3915
341,3880
342,3837
343,3818
344,3832
345,3905
346,3911
347,3917
348,3921
349,3994
350,3993
351,3999
352,4028
353,4055
354,4042
355,4035
356,4001
357,4007
358,4031
359,4016
360,4003
361,4010
362,4006
363,3988
364,3990
365,4012
366,4003
367,4017
368,4082
369,4045
370,3995
371,4011
372,4014
373,4037
374,4045
375,4007
376,4038
377,4058
378,4046
379,4035
380,4037
381,4096
382,4148
383,4231
384,4269
385,4305
386,4331
387,4305
388,4290
389,4306
390,4347
391,4383
392,4422
393,4465
394,4487
395,4469
396,4479
397,4447
398,4441
399,4422
400,4406
401,4504
402,4503
403,4514
404,4560
405,4591
406,4587
407,4540
408,4559
409,4532
410,4532
411,4478
412,3921
413,1
414,0
415,3243
416,3243
417,4126
418,4251
419,4328
420,4149
421,3948
422,3865
423,3790
424,3717
425,3649
426,3642
427,3690
428,3762
429,3788
430,3991
431,4075
432,4143
433,4363
434,4371
435,4372
436,4338
437,1684
438,295
439,8
440,1941
441,3897
442,4072
443,4170
444,4281
445,4393
446,4450
447,4460
448,4454
449,4437
450,4455
451,4461
452,4471
453,4509
454,4462
455,4516
456,4521
457,4537
458,4555
459,4595
460,4621
461,4654
462,4643
463,4636
464,4596
465,4630
466,4705
467,4677
468,4718
469,4718
470,4731
471,4733
472,4709
473,4701
474,4701
475,4704
476,4700
477,4752
478,4724
479,4747
480,4734
481,4727
482,4730
483,4742
484,4751
485,4751
486,4751
487,4738
488,4716
489,4729
490,4710
491,4700
492,4720
493,4714
494,4691
495,4652
496,4681
497,4685
498,4662
499,4621
500,4653
501,4688
502,4679
503,4648
504,4658
505,4602
506,4528
507,4477
508,4348
509,4160
510,4142
511,4120
512,4097
513,4022
514,4045
515,4030
516,4050
517,261
518,82
519,2202
520,3601
521,3788
522,3850
523,3877
524,3596
525,3535
526,3407
527,3374
528,3372
529,3371
530,3418
531,3461
532,3584
533,3636
534,3692
535,3756
536,3833
537,3885
538,3912
539,3926
540,3984
541,4006
542,4026
543,4048
544,4075
545,4103
546,4107
547,4108
548,4120
549,4117
550,4089
551,4089
552,4087
553,4080
554,4087
555,4064
556,4065
557,4042
558,4058
559,4086
560,4125
561,4157
562,4177
563,4186
564,4219
565,4207
566,4185
567,4170
568,4147
569,4115
570,4159
571,4202
572,4252
573,4257
574,4273
575,4276
576,4283
577,4237
578,4177
579,4090
580,4117
581,4133
582,4174
583,4192
584,4227
585,4221
586,4265
587,4294
588,4318
589,4306
590,4282
591,4355
592,4385
593,4401
594,2177
595,143
596,9
597,3620
598,4088
599,4300
600,4393
601,4340
602,4227
603,3962
604,3864
605,3838
606,3751
607,3698
608,3668
609,3677
610,3710
611,3710
612,3723
613,3695
614,3675
615,3684
616,3718
617,3722
618,3722
