0,499
1,495
2,475
3,351
4,351
5,449
6,439
7,439
8,448
9,448
10,460
11,463
12,463
13,480
14,485
15,485
16,489
17,489
18,489
19,489
20,498
21,498
22,518
23,517
24,517
25,510
26,500
27,500
28,503
29,502
30,491
31,491
32,481
33,481
34,467
35,441
36,441
37,430
38,430
39,426
40,423
41,423
42,429
43,445
44,462
45,469
46,469
47,477
48,480
49,484
50,484
51,485
52,482
53,474
54,471
55,471
56,471
57,464
58,477
59,478
60,478
61,477
62,474
63,474
64,456
65,456
66,440
67,440
68,448
69,448
70,460
71,460
72,468
73,468
74,468
75,468
76,468
77,468
78,475
79,475
80,451
81,451
82,441
83,441
84,441
85,427
86,427
87,415
88,415
89,415
90,407
91,407
92,403
93,403
94,416
95,416
96,424
97,424
98,441
99,441
100,451
101,451
102,453
103,453
104,450
105,450
106,448
107,448
108,311
109,311
110,383
111,383
112,383
113,406
114,406
115,369
116,369
117,369
118,350
119,350
120,350
121,350
122,350
123,363
124,363
125,391
126,391
127,391
128,391
129,391
130,415
131,415
132,431
133,431
134,431
135,444
136,444
137,455
138,455
139,455
140,459
141,459
142,467
143,467
144,467
145,473
146,473
147,476
148,476
149,477
150,477
151,477
152,265
153,265
154,457
155,457
156,457
157,444
158,444
159,461
160,461
161,461
162,471
163,471
164,469
165,469
166,476
167,476
168,476
169,488
170,488
171,488
172,499
173,499
174,506
175,506
176,506
177,506
178,506
179,506
180,506
181,517
182,517
183,517
184,522
185,522
186,526
187,526
188,526
189,116
190,116
191,496
192,496
193,463
194,463
195,463
196,466
197,466
198,482
199,482
200,482
201,490
202,490
203,498
204,498
205,498
206,504
207,504
208,512
209,512
210,514
211,514
212,514
213,512
214,512
215,518
216,518
217,518
218,522
219,522
220,523
221,523
222,523
223,523
224,523
225,138
226,138
227,138
228,504
229,504
230,496
231,496
232,496
233,494
234,494
235,502
236,502
237,507
238,507
239,507
240,512
241,512
242,519
243,519
244,519
245,508
246,508
247,521
248,521
249,521
250,519
251,519
252,519
253,519
254,517
255,517
256,517
257,525
258,525
259,530
260,530
261,530
262,530
263,530
264,32
265,32
266,32
267,473
268,473
269,471
270,471
271,453
272,453
273,453
274,448
275,448
276,448
277,454
278,454
279,470
280,470
281,470
282,479
283,479
284,482
285,482
286,483
287,483
288,483
289,491
290,491
291,498
292,498
293,498
294,504
295,504
296,500
297,500
298,507
299,507
300,507
301,505
302,505
303,497
304,497
305,497
306,497
307,497
308,506
309,506
310,509
311,509
312,511
313,511
314,511
315,519
316,519
317,524
318,524
319,526
320,526
321,526
322,524
323,524
324,519
325,519
326,519
327,511
328,511
329,523
330,523
331,523
332,519
333,519
334,505
335,505
336,505
337,0
338,0
339,422
340,422
341,424
342,424
343,424
344,413
345,413
346,420
347,420
348,420
349,438
350,438
351,461
352,461
353,461
354,475
355,475
356,484
357,484
358,489
359,489
360,489
361,480
362,480
363,485
364,485
365,63
366,63
367,63
368,390
369,390
370,415
371,415
372,415
373,433
374,433
375,450
376,450
377,450
378,461
379,461
380,470
381,470
382,470
383,483
384,483
385,492
386,492
387,492
388,495
389,495
390,496
391,496
392,496
393,496
394,496
395,500
396,500
397,498
398,498
399,498
400,505
401,505
402,495
403,495
404,495
405,122
406,122
407,467
408,467
409,467
410,467
411,467
412,464
413,464
414,463
415,463
416,463
417,470
418,470
419,478
420,478
421,478
422,484
423,484
424,490
425,490
426,495
427,495
428,495
429,498
430,498
431,498
432,504
433,504
434,507
435,507
436,504
437,504
438,504
439,506
440,506
441,507
442,507
443,507
444,508
445,508
446,504
447,504
448,504
449,510
450,510
451,510
452,510
453,510
454,510
455,510
456,511
457,511
458,503
459,503
460,503
461,485
462,485
463,421
464,421
465,421
466,436
467,436
468,422
469,422
470,431
471,431
472,431
473,443
474,443
475,456
476,456
477,456
478,467
479,467
480,479
481,479
482,479
483,480
484,480
485,483
486,483
487,483
488,496
489,496
490,504
491,504
492,505
493,505
494,505
495,502
496,502
497,510
498,510
499,510
500,512
501,512
502,513
503,513
504,513
505,514
506,514
507,517
508,517
509,519
510,519
511,519
512,518
513,518
514,516
515,516
516,28
517,28
518,454
519,454
520,475
521,458
522,458
523,469
524,469
525,477
526,477
527,479
528,479
529,479
530,479
531,483
532,483
533,483
534,485
535,485
536,489
537,489
538,489
539,482
540,482
541,472
542,472
543,0
544,0
545,0
546,432
547,432
548,433
549,433
550,433
551,427
552,427
553,430
554,430
555,442
