0,4003
1,3999
2,3974
3,3940
4,3913
5,3854
6,3871
7,3994
8,4078
9,4166
10,4301
11,4340
12,4403
13,4410
14,4300
15,4149
16,4077
17,4079
18,4210
19,4129
20,2909
21,4133
22,4111
23,3927
24,3939
25,3986
26,4068
27,4279
28,4506
29,4634
30,4698
31,4637
32,4725
33,4730
34,4829
35,4832
36,4870
37,4834
38,4767
39,4632
40,4434
41,4402
42,4397
43,4424
44,4484
45,4367
46,4251
47,4176
48,4217
49,4218
50,3596
51,4036
52,3845
53,3770
54,3637
55,3718
56,15
57,3729
58,4186
59,3986
60,3691
61,3584
62,3654
63,3714
64,3736
65,3769
66,3722
67,3813
68,3766
69,3777
70,3773
71,3682
72,3743
73,3655
74,3660
75,3524
76,3558
77,3593
78,3612
79,3690
80,3793
81,3847
82,3770
83,3746
84,3788
85,3797
86,3949
87,4086
88,4245
89,4424
90,4505
91,4776
92,4958
93,5077
94,5166
95,5119
96,5179
97,5239
98,5404
99,5429
100,5442
101,5420
102,5380
103,5393
104,5201
105,4928
106,4709
107,4433
108,4349
109,4286
110,4319
111,4495
112,4581
113,4707
114,4880
115,4917
116,4983
117,4989
118,4948
119,4949
120,4950
121,4834
122,4810
123,4723
124,4671
125,4669
126,4770
127,4728
128,4585
129,4580
130,4525
131,4555
132,4531
133,4479
134,4426
135,4497
136,4591
137,4618
138,4632
139,4493
140,523
141,2892
142,3965
143,4358
144,4395
145,4330
146,4262
147,4036
148,3914
149,3897
150,346
151,2475
152,197
153,0
154,3363
155,4086
156,0
157,337
158,4066
159,4103
160,4045
161,0
162,0
163,215
164,0
165,6
166,0
167,2797
168,4287
169,4635
170,4450
171,4235
172,4049
173,3915
174,3831
175,3855
176,3809
177,639
178,90
179,1359
180,4162
181,4856
182,5268
183,5211
184,5223
185,5199
186,5054
187,5100
188,5034
189,5084
190,5199
191,5457
192,5678
193,5987
194,6038
195,6084
196,5920
197,5804
198,5696
199,5687
200,5644
201,5728
202,5723
203,5688
204,5839
205,4707
206,576
207,3873
208,5655
209,5501
210,5331
211,5076
212,4859
213,4730
214,4622
215,4700
216,4837
217,4765
218,4886
219,4918
220,5132
221,5215
222,5194
223,5138
224,5110
225,5179
226,5207
227,102
228,328
229,4778
230,5688
231,5940
232,6124
233,6124
234,6319
235,6569
236,6277
237,6325
238,6383
239,6802
240,6840
241,6995
242,7131
243,7156
244,7109
245,7052
246,4499
247,4453
248,6659
249,7152
250,6636
251,6
252,4656
253,6928
254,7600
255,7496
256,7271
257,6942
258,102
259,1800
260,5195
261,6032
262,6320
263,6440
264,5302
265,71
266,4870
267,5955
268,6228
269,6266
270,6198
